system:index,Frequency_GHz,IncidenceAngle,LAI,SoilMoisture,SoilRoughness_placeholder,VH,VV,date,.geo
S1A_IW_GRDH_1SDV_20150308T221205_20150308T221234_004946_0062EE_F301,5.405,38.137386560542524,0.3900277031133493,,,-20.24693127945023,-11.495645343674857,2015-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150308T221234_20150308T221259_004946_0062EE_E428,5.405,38.676197971900244,0.3900277031133493,,,-22.433916403610628,-12.91064641531221,2015-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150308T221259_20150308T221324_004946_0062EE_9449,5.405,38.73935865000916,0.3900277031133493,,,-19.615210673242416,-10.81003927873059,2015-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150308T221324_20150308T221336_004946_0062EE_D785,5.405,38.77443499381784,0.3900277031133493,,,-18.650580143317942,-10.388624086257618,2015-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150401T221206_20150401T221235_005296_006B34_501D,5.405,38.11842419161404,0.6880226485128322,0.16506502545596657,,-15.701113161633831,-6.493532445601467,2015-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150401T221235_20150401T221300_005296_006B34_45CA,5.405,38.65557185131329,0.6880226485128322,0.16506502545596657,,-18.927690545533654,-9.51089205398363,2015-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150401T221300_20150401T221325_005296_006B34_470C,5.405,38.717424793628254,0.6880226485128322,0.16506502545596657,,-15.041145539669515,-6.364384685733461,2015-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150401T221325_20150401T221336_005296_006B34_10B4,5.405,38.75182770767585,0.6880226485128322,0.16506502545596657,,-14.902698095078147,-6.062158406811721,2015-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150425T221207_20150425T221236_005646_0073CE_619B,5.405,38.137581644124126,1.2719406711701238,0.17320866070887794,,-17.901572652010945,-9.602561096625701,2015-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150425T221236_20150425T221301_005646_0073CE_1B10,5.405,38.67781574151968,1.2719406711701238,0.17320866070887794,,-21.0157881002452,-12.545527732689157,2015-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150425T221301_20150425T221326_005646_0073CE_4C13,5.405,38.731336717034,1.2719406711701238,0.17320866070887794,,-17.5449631709094,-9.704013336263301,2015-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150425T221326_20150425T221338_005646_0073CE_7D7B,5.405,38.77370255049839,1.2719406711701238,0.17320866070887794,,-17.057147163278422,-9.007208404646388,2015-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150519T221208_20150519T221237_005996_007BA6_9FB8,5.405,38.13356697707733,1.2799295143371083,0.16870160745457646,,-17.633264932012185,-9.344348095839319,2015-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150519T221237_20150519T221302_005996_007BA6_7661,5.405,38.674064768649416,1.2799295143371083,0.16870160745457646,,-20.743630596720564,-12.50207650086433,2015-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150519T221302_20150519T221327_005996_007BA6_D67E,5.405,38.727515527753965,1.2799295143371083,0.16870160745457646,,-17.150022106072704,-9.400601390372286,2015-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150519T221327_20150519T221339_005996_007BA6_79F3,5.405,38.77222745860807,1.2799295143371083,0.16870160745457646,,-16.562174095729862,-8.851745576033444,2015-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150521T215635_20150521T215700_006025_007C5F_7846,5.405,45.99872335891922,1.2957639921567847,0.1672985761918921,,-44.304559983441116,-35.861230338131634,2015-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150521T215700_20150521T215725_006025_007C5F_5235,5.405,45.462126493142435,1.2957639921567847,0.1672985761918921,,-25.97671031464259,-21.280176160579597,2015-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150521T215725_20150521T215750_006025_007C5F_67A9,5.405,45.018605382659494,1.2957639921567847,0.1672985761918921,,-23.5398920524846,-17.22295412868459,2015-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150524T222019_20150524T222044_006069_007DA6_7E98,5.405,37.662924717494064,1.0967848179682609,0.16433633443357853,,-14.779464201736682,-7.245509138534278,2015-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150524T222044_20150524T222109_006069_007DA6_F549,5.405,38.77539406244896,1.0967848179682609,0.16433633443357853,,-16.95205583134891,-8.7901217115919,2015-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150524T222109_20150524T222127_006069_007DA6_7BBB,5.405,38.814855706815024,1.0967848179682609,0.16433633443357853,,-17.543798361268543,-9.58017551667966,2015-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150531T221209_20150531T221234_006171_008082_9B8E,5.405,38.111416689451154,0.9405729951681079,0.1585500515491771,,-16.75542041519802,-8.681587988584534,2015-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150531T221234_20150531T221307_006171_008082_72BB,5.405,38.791024409276325,0.9405729951681079,0.1585500515491771,,-19.93508099752687,-11.83830117565143,2015-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150602T215636_20150602T215701_006200_008158_58ED,5.405,45.99746318650961,0.808278466228577,0.15726824376496717,,-43.48943855515507,-35.19749863613494,2015-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150602T215701_20150602T215726_006200_008158_EE63,5.405,45.45938028154767,0.808278466228577,0.15726824376496717,,-25.95060664224522,-21.456080233919106,2015-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150602T215726_20150602T215751_006200_008158_B773,5.405,45.01608344396431,0.808278466228577,0.15726824376496717,,-23.414444492651384,-16.964242427946353,2015-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150605T222019_20150605T222044_006244_0082AF_BBE5,5.405,37.55316086636987,0.779650785873705,0.1562713611978312,,-14.528944182383174,-6.7999815100010395,2015-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150605T222044_20150605T222109_006244_0082AF_0334,5.405,38.70372267875723,0.779650785873705,0.1562713611978312,,-16.73846253275171,-8.594904453173454,2015-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150605T222109_20150605T222134_006244_0082AF_C3BB,5.405,38.746391450797454,0.779650785873705,0.1562713611978312,,-17.820016022644356,-9.810258560063302,2015-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150605T222134_20150605T222159_006244_0082AF_A6FE,5.405,38.710726029379956,0.779650785873705,0.1562713611978312,,-17.504494667349054,-9.616196291738348,2015-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150605T222159_20150605T222224_006244_0082AF_2E06,5.405,38.6329790399705,0.779650785873705,0.1562713611978312,,-17.499826615639552,-9.607304853257808,2015-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150607T220352_20150607T220417_006273_008383_0614,5.405,42.449184241045295,0.779650785873705,0.1569422226882725,,-19.588030141613057,-12.242633785006857,2015-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150607T220417_20150607T220450_006273_008383_F5E8,5.405,42.102593161269624,0.779650785873705,0.1569422226882725,,-25.28694722171033,-19.652881099568564,2015-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150612T221210_20150612T221235_006346_0085A2_5331,5.405,38.013131365240355,0.7503897400021146,0.1545091031482506,,-16.279001781137236,-8.060218607121522,2015-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150612T221235_20150612T221300_006346_0085A2_7F76,5.405,38.70486137635125,0.7503897400021146,0.1545091031482506,,-20.361437518166,-12.75628655567215,2015-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150612T221300_20150612T221325_006346_0085A2_EBBF,5.405,38.75883931162756,0.7503897400021146,0.1545091031482506,,-17.31377868065217,-9.121429528058563,2015-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150612T221325_20150612T221350_006346_0085A2_E94B,5.405,38.8116737604693,0.7503897400021146,0.1545091031482506,,-17.03298361847186,-9.007399872319517,2015-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150612T221350_20150612T221415_006346_0085A2_CB37,5.405,39.37932402963325,0.7503897400021146,0.1545091031482506,,-17.49699320778557,-9.445131724576196,2015-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150617T222014_20150617T222039_006419_0087AF_4441,5.405,35.779867402942,0.8326395208137296,0.1541030557537824,,-15.022928280533266,-7.249198145681002,2015-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150617T222039_20150617T222107_006419_0087AF_D796,5.405,38.54707932815772,0.8326395208137296,0.1541030557537824,,-16.04389688095636,-8.06019192791498,2015-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150624T221205_20150624T221230_006521_008A9C_AF8A,5.405,37.55883213921164,0.6088102988587398,0.1525296031300766,,-15.571753717333026,-8.29441610820289,2015-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150624T221230_20150624T221255_006521_008A9C_B227,5.405,38.755666632822376,0.6088102988587398,0.1525296031300766,,-19.17290830111735,-12.043548680862777,2015-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150624T221255_20150624T221320_006521_008A9C_A7A9,5.405,38.81646835631863,0.6088102988587398,0.1525296031300766,,-16.165412014947265,-8.331398098371801,2015-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150624T221320_20150624T221347_006521_008A9C_1E63,5.405,38.880661099041134,0.6088102988587398,0.1525296031300766,,-13.441299670770443,-5.827857066117732,2015-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150701T220353_20150701T220418_006623_008D59_187A,5.405,42.453906650869996,1.0641626931518922,0.1719574693982865,,-18.715821897973058,-12.218690388021082,2015-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150701T220418_20150701T220443_006623_008D59_F04F,5.405,42.21806249550874,1.0641626931518922,0.1719574693982865,,-24.408040932323814,-20.164591886260883,2015-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150701T220443_20150701T220508_006623_008D59_7108,5.405,41.36642696047383,1.0641626931518922,0.1719574693982865,,-21.985450381624254,-15.357122429869058,2015-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150701T220508_20150701T220533_006623_008D59_E44E,5.405,40.45325932998505,1.0641626931518922,0.1719574693982865,,-16.825496956787216,-8.918314348180306,2015-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150701T220533_20150701T220557_006623_008D59_71C4,5.405,40.0343732995246,1.0641626931518922,0.1719574693982865,,-17.366368292578287,-9.019101859386005,2015-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150706T221205_20150706T221230_006696_008F4E_A03C,5.405,37.55992095179784,1.1718744746813736,0.16667920142750284,,-15.921923256144412,-7.996149655771783,2015-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150706T221230_20150706T221255_006696_008F4E_2464,5.405,38.75936744015558,1.1718744746813736,0.16667920142750284,,-21.19616627407219,-11.737762179297404,2015-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150706T221255_20150706T221320_006696_008F4E_9397,5.405,38.81463802260182,1.1718744746813736,0.16667920142750284,,-18.55962908066456,-9.318237354020843,2015-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150706T221320_20150706T221346_006696_008F4E_680B,5.405,38.87883283163042,1.1718744746813736,0.16667920142750284,,-16.13925743303515,-7.686890759401595,2015-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150718T221205_20150718T221230_006871_00945A_D00B,5.405,37.55658333510819,0.8591705660795363,0.16674337884501947,,-15.472665158284546,-7.7496296081219676,2015-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150718T221230_20150718T221255_006871_00945A_8EC5,5.405,38.75369966777817,0.8591705660795363,0.16674337884501947,,-20.233856048281968,-10.937558446290447,2015-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150718T221255_20150718T221320_006871_00945A_546A,5.405,38.81365051761494,0.8591705660795363,0.16674337884501947,,-16.649952605796738,-7.97840936554872,2015-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150718T221320_20150718T221347_006871_00945A_8D54,5.405,38.87773340108612,0.8591705660795363,0.16674337884501947,,-15.185687265353653,-7.104142674498966,2015-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150723T222016_20150723T222041_006944_009668_D4BB,5.405,35.780846252619604,2.20755945792095,0.17013892011174953,,-14.132119537193404,-6.092973708123751,2015-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150723T222041_20150723T222108_006944_009668_7C49,5.405,38.54790226023764,2.20755945792095,0.17013892011174953,,-14.40218014844056,-6.428716652312792,2015-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150725T220354_20150725T220419_006973_009743_D366,5.405,42.46046241026964,2.20755945792095,0.17555185789121708,,-20.40943712320549,-11.50147159992309,2015-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150725T220419_20150725T220444_006973_009743_35F7,5.405,42.220698352185465,2.20755945792095,0.17555185789121708,,-28.84387777122898,-18.51703855596175,2015-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150725T220444_20150725T220509_006973_009743_D18D,5.405,41.368696936940665,2.20755945792095,0.17555185789121708,,-24.354236068146065,-15.522049540715061,2015-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150725T220509_20150725T220534_006973_009743_A460,5.405,40.455812840211934,2.20755945792095,0.17555185789121708,,-16.88612812992673,-9.11280771029187,2015-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150725T220534_20150725T220558_006973_009743_CBB8,5.405,40.03638033633873,2.20755945792095,0.17555185789121708,,-17.900127155679055,-10.377166626360523,2015-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150730T221206_20150730T221231_007046_00994D_548D,5.405,37.55564403412652,2.072273441833249,0.17039648898643373,,-14.113257693363991,-6.594009064740018,2015-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150730T221231_20150730T221256_007046_00994D_E827,5.405,38.754217098449494,2.072273441833249,0.17039648898643373,,-19.597421160517424,-9.426148781267365,2015-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150730T221256_20150730T221321_007046_00994D_8E41,5.405,38.8124369951503,2.072273441833249,0.17039648898643373,,-15.899243698761074,-7.483987830028095,2015-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150730T221321_20150730T221348_007046_00994D_9726,5.405,38.88045157425694,2.072273441833249,0.17039648898643373,,-13.659157775838919,-5.777950406330871,2015-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150811T221207_20150811T221232_007221_009E0C_1D00,5.405,37.55980726455653,2.4359660704717325,0.19338814905500204,,-15.170678664105631,-7.794019183029754,2015-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150811T221232_20150811T221257_007221_009E0C_F279,5.405,38.756658263619116,2.4359660704717325,0.19338814905500204,,-20.57260563557891,-11.221153042586419,2015-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150811T221257_20150811T221322_007221_009E0C_7984,5.405,38.81422776548038,2.4359660704717325,0.19338814905500204,,-16.185818207838206,-8.143741695926023,2015-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150811T221322_20150811T221349_007221_009E0C_3F07,5.405,38.88082906643343,2.4359660704717325,0.19338814905500204,,-14.550124274859277,-7.07747697604411,2015-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150823T221208_20150823T221233_007396_00A2CA_D9BF,5.405,37.56167397949284,2.3173628189678346,0.17634826333658757,,-14.742452364471866,-7.299192648480947,2015-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150823T221233_20150823T221258_007396_00A2CA_54D0,5.405,38.755847932163256,2.3173628189678346,0.17634826333658757,,-20.087420284464425,-10.669398210541978,2015-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150823T221258_20150823T221323_007396_00A2CA_74AA,5.405,38.813319192553315,2.3173628189678346,0.17634826333658757,,-16.50500821771609,-8.406377935699899,2015-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150823T221323_20150823T221349_007396_00A2CA_5666,5.405,38.87996423147943,2.3173628189678346,0.17634826333658757,,-14.815655871141573,-7.355571719524822,2015-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150909T222018_20150909T222043_007644_00A9A0_C5F8,5.405,35.788966362014065,1.714393215951979,0.18642745623859755,,-14.289637032979062,-6.7118868623596475,2015-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150909T222043_20150909T222110_007644_00A9A0_C1E8,5.405,38.5531431233907,1.714393215951979,0.18642745623859755,,-14.136270809004357,-6.697874761776797,2015-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150916T221208_20150916T221233_007746_00AC44_7D28,5.405,37.56445977446556,1.6385322057501495,0.18018860415134177,,-15.55725531977583,-8.147151367987432,2015-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150916T221233_20150916T221258_007746_00AC44_BA63,5.405,38.758302060245015,1.6385322057501495,0.18018860415134177,,-20.52808463375788,-11.641062518331475,2015-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150916T221258_20150916T221323_007746_00AC44_CDC1,5.405,38.81815536661714,1.6385322057501495,0.18018860415134177,,-16.628010703413416,-8.766587640564559,2015-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150916T221323_20150916T221350_007746_00AC44_B1B2,5.405,38.8822662512678,1.6385322057501495,0.18018860415134177,,-15.318270879554289,-7.838468200392584,2015-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150928T221214_20150928T221239_007921_00B100_D962,5.405,38.12958334785551,0.9695866345850027,0.174196269975916,,-15.614870624134547,-7.346755502879337,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150928T221239_20150928T221304_007921_00B100_32A3,5.405,38.792865335830676,0.9695866345850027,0.174196269975916,,-20.33949405405669,-9.362695138579873,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150928T221304_20150928T221329_007921_00B100_7C33,5.405,38.84775444346482,0.9695866345850027,0.174196269975916,,-16.090563123198823,-8.307719658503888,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20150928T221329_20150928T221350_007921_00B100_A769,5.405,38.89464581124009,0.9695866345850027,0.174196269975916,,-16.579048154690444,-9.044121606868623,2015-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151003T222019_20151003T222044_007994_00B2F6_5A11,5.405,35.782175757479884,0.6332845463301129,0.1807601031554435,,-13.953537405344635,-6.36919734011081,2015-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151003T222044_20151003T222111_007994_00B2F6_9374,5.405,38.55000045436352,0.6332845463301129,0.1807601031554435,,-15.403321606371964,-7.425561914448866,2015-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151010T221209_20151010T221234_008096_00B5A1_D80D,5.405,37.55970611873875,0.5993212034392108,0.1768781577271687,,-16.900037346588498,-8.91891686434273,2015-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151010T221234_20151010T221259_008096_00B5A1_5C25,5.405,38.75592210294362,0.5993212034392108,0.1768781577271687,,-20.66215258074257,-9.689757133491401,2015-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151010T221259_20151010T221324_008096_00B5A1_D535,5.405,38.81345511155715,0.5993212034392108,0.1768781577271687,,-19.36374204779088,-9.728232501481317,2015-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151010T221324_20151010T221351_008096_00B5A1_8C1E,5.405,38.883493513304174,0.5993212034392108,0.1768781577271687,,-17.466359395163266,-8.834630186914218,2015-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151022T221209_20151022T221234_008271_00BA77_9E8D,5.405,37.55796545644161,0.35220722922095726,0.1687737889569132,,-16.60881532382936,-8.497833654404012,2015-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151022T221234_20151022T221259_008271_00BA77_722C,5.405,38.759452059891316,0.35220722922095726,0.1687737889569132,,-20.134280228679113,-10.684924186023084,2015-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151022T221259_20151022T221324_008271_00BA77_BA55,5.405,38.81199810523216,0.35220722922095726,0.1687737889569132,,-18.73974706617741,-9.439152696645168,2015-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151022T221324_20151022T221350_008271_00BA77_AB7E,5.405,38.88207948373721,0.35220722922095726,0.1687737889569132,,-17.342508183804377,-8.687818055864671,2015-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151103T221209_20151103T221234_008446_00BF03_428D,5.405,37.552345780918394,0.34852399259655953,0.1720273041167458,,-18.005834131711747,-9.699586835687759,2015-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151103T221234_20151103T221259_008446_00BF03_1AFA,5.405,38.7576178714321,0.34852399259655953,0.1720273041167458,,-22.17884102885269,-11.915504743953699,2015-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151103T221259_20151103T221324_008446_00BF03_2E39,5.405,38.809507193269496,0.34852399259655953,0.1720273041167458,,-19.973198518666347,-10.498420088969226,2015-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20151103T221324_20151103T221350_008446_00BF03_3330,5.405,38.877261810197766,0.34852399259655953,0.1720273041167458,,-17.529079389034898,-8.934268842541467,2015-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
